Date,Sender,Message
2024-08-28 09:44:08+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Mahanagar Gas Ltd
Symbol: MGL24SEP1800CE
Rating: Buy 🟢
CMP: ₹60
Stop loss: ₹51
Target: 78
Duration: 1-2 Days
Trade Date: 28-08-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-28 09:08:18+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Nalwa Sons Investments Ltd
Symbol: NSIL
Rating: Buy 🟢
CMP: ₹4,750
Duration: 1 Year
Trade Date: 28-08-2024
Trade Type: Value Pick

Note: With significant growth potential and ample space for upside, we recommend a ""Buy"" rating for MSL. We suggest holding the stock for one year or until the valuation becomes stretched. The precise exit price will be shared by us.

Name of RA: Raj Gaikar

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-28 09:01:16+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: India Pesticides Ltd
Symbol: IPL
Rating: Buy 🟢
CMP: ₹223
Stop loss: ₹213
Target: 246
Duration: 5-10 Days
Trade Date: 28-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-28 08:44:02+00:00,-1001156495705,
2024-08-28 08:43:50+00:00,-1001156495705,"PNBHOUSING is trading near its breakout zone of 905-910 levels on the daily chart. The stock faced strong resistance around this zone the previous three times.  

Disclaimer: https://sam-co.in/6j"
2024-08-28 08:34:37+00:00,-1001156495705,"High ROCE Stocks Trading around its 52 Week Low📉

The chart shows the list of stocks which has a ROCE of over 30% but are trading around its 52 Week Low

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-28 06:45:52+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Maharashtra Scooters Ltd
Symbol: MAHSCOOTER
Rating: Buy 🟢
CMP: ₹9,725
Duration: 1 Year
Trade Date: 28-08-2024
Trade Type: Value Pick

Note: Since we base our strategy on fundamental parameters, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock becomes overvalued. Until then hold the stock. The ideal holding period for this recommendation is one year.

Name of RA: Raj Gaikar

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-28 05:49:00+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: FINNIFTY
Symbol: FINNIFTY2490323500CE
Rating: Buy 🟢
CMP: ₹186
Stop loss: ₹162
Target: 250
Duration: INTRADAY
Trade Date: 28-08-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-28 04:57:42+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Tata Investment Corporation Ltd
Symbol: TATAINVEST
Rating: Buy 🟢
CMP: ₹7750
Stop loss: ₹7200
Target: 8700
Duration: 5-10 Days
Trade Date: 28-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-28 04:43:23+00:00,-1001156495705,https://youtu.be/Da2AjIzipE0
2024-08-28 03:57:46+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Olectra Greentech Ltd
Symbol: OLECTRA
Rating: Buy 🟢
CMP: ₹1610
Stop loss: ₹1550
Target: 1730
Duration: 5-10 Days
Trade Date: 28-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-28 02:55:20+00:00,-1001156495705,Traders Dashboard
2024-08-27 12:00:26+00:00,-1001156495705,https://youtu.be/vtzue4zHNX4?si=vOFw_e_HHiT0_9ps
2024-08-27 09:12:42+00:00,-1001156495705,"Here’s How Steel Manufacturing Companies Performed in Q1FY25📊

The chart displays the Volume and Revenue analysis of Steel Manufacturing Companies for Q1FY25📈

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-27 08:15:17+00:00,-1001156495705,
2024-08-27 08:15:03+00:00,-1001156495705,"ECLERX has given a breakout from its resistance zone of 2770-2800 level on the daily chart supported by a rise in volumes.  

Disclaimer: https://sam-co.in/6j"
2024-08-27 05:41:53+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Lupin Ltd
Symbol: LUPIN
Rating: Buy 🟢
CMP: ₹2145
Stop loss: ₹1910
Duration: 6 Months
Trade Date: 27-08-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum or becomes technically weak. Until then enjoy the ride. The ideal holding period for this call is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-27 02:59:41+00:00,-1001156495705,Traders Dashboard
2024-08-26 09:30:07+00:00,-1001156495705,Book Profit and Exit @ 130
2024-08-26 09:27:19+00:00,-1001156495705,Book Profit and Exit @ 1282
2024-08-26 09:00:04+00:00,-1001156495705,
2024-08-26 08:59:46+00:00,-1001156495705,"INDHOTEL has given a resistance breakout on the daily chart. The level of 660-665 zones acted as a stiff resistance for the stock. 

Disclaimer: https://sam-co.in/6j"
2024-08-26 08:30:25+00:00,-1001156495705,"10 Companies With 10% Q-o-Q PAT Growth For 4 Consecutive Quarters📈

The list displays stocks with a PAT growth exceeding 10% in each of the last four quarters & with a market capitalization above ₹500 Cr📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-26 06:08:25+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: FINNIFTY
Symbol: FINNIFTY24AUG23350CE
Rating: Buy 🟢
CMP: ₹108
Stop loss: ₹85
Target: 155
Duration: INTRADAY
Trade Date: 26-08-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-26 06:03:03+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Larsen & Toubro Ltd
Symbol: LT24SEP3600CE
Rating: Buy 🟢
CMP: ₹115
Stop loss: ₹101
Target: 142
Duration: 1-2 Days
Trade Date: 26-08-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-26 05:25:46+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Caplin Point Laboratories Ltd
Symbol: CAPLIPOINT
Rating: Buy 🟢
CMP: ₹1930
Stop loss: ₹1544
Duration: 1 Year
Trade Date: 26-08-2024
Trade Type: Positional Pick

Note: Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the momentum slows down. The maximum holding period for this call is one year.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-26 04:14:05+00:00,-1001156495705,Exit @ 2.5
2024-08-26 03:59:36+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Jain Irrigation Systems Ltd
Symbol: JISLJALEQS
Rating: Buy 🟢
CMP: ₹74
Stop loss: ₹59
Duration: 3 Months
Trade Date: 26-08-2024
Trade Type: Delivery Pick
Name of RA: Siddhesh Mehta

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-26 02:58:12+00:00,-1001156495705,Traders Dashboard
2024-08-25 11:12:08+00:00,-1001156495705,
2024-08-24 05:39:36+00:00,-1001156495705,https://youtu.be/EA3G9FEACa0
2024-08-23 10:07:16+00:00,-1001156495705,"Here’s a list of Companies With Rising Promoter Holdings Over 500 Cr Market Cap!📈

An increase in promoter holdings is often viewed positively by the market, which can boost investor confidence and drive up stock prices🚀 

The attached list show companies with a rising trend in promoter holdings over the last 5 quarters, all with a market cap above ₹500 Cr💼💹

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-23 09:45:47+00:00,-1001156495705,
2024-08-23 09:45:36+00:00,-1001156495705,"NYKAA has given a follow up move today post the breakout from its resistance zones of 200 supported by rise in trading volumes.

Disclaimer: https://sam-co.in/6j"
2024-08-23 05:41:56+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Coal India Ltd
Symbol: COALINDIA24AUG530PE
Rating: Buy 🟢
CMP: ₹4.2
Stop loss: ₹1.9
Target: 7.8
Duration: 1-2 Days
Trade Date: 23-08-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-23 03:05:14+00:00,-1001156495705,Traders Dashboard
2024-08-22 09:04:03+00:00,-1001156495705,Trail SL to 1230
2024-08-22 08:27:29+00:00,-1001156495705,
2024-08-22 08:27:00+00:00,-1001156495705,"M&MFIN has given a cup and handle breakout pattern on the daily chart supported by rise in trading volumes.

Disclaimer: https://sam-co.in/6j"
2024-08-22 08:01:35+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Alok Industries Limited
Symbol: ALOKINDS
Rating: Buy 🟢
CMP: ₹29.05
Stop loss: ₹23.24
Duration: 1 Year
Trade Date: 22-08-2024
Trade Type: Positional Pick

Note: Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the momentum slows down. The maximum holding period for this call is one year.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-22 07:17:35+00:00,-1001156495705,BOOK PROFIT & EXIT CMO 256
2024-08-22 06:46:26+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Adani Ports & Special Economic Zone Ltd
Symbol: ADANIPORTS24AUG1500CE
Rating: Buy 🟢
CMP: ₹27.5
Stop loss: ₹22
Target: 35
Duration: 1-2 Days
Trade Date: 22-08-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-22 06:14:20+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: FINNIFTY
Symbol: FINNIFTY24AUG23100CE
Rating: Buy 🟢
CMP: ₹230
Stop loss: ₹210
Target: 290
Duration: INTRADAY
Trade Date: 22-08-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-22 02:55:08+00:00,-1001156495705,Traders Dashboard
2024-08-21 10:30:40+00:00,-1001156495705,We are live 🔴 👉 https://youtube.com/live/rgDbcJ9w7cU
2024-08-21 09:39:31+00:00,-1001156495705,Target Achieved
2024-08-21 08:54:42+00:00,-1001156495705,
2024-08-21 08:54:28+00:00,-1001156495705,"HINDPETRO has given a resistance breakout on the daily chart supported by rise in trading volumes. The 397-407 zones acted as strong resistance for the stock. 

Disclaimer: https://sam-co.in/6j"
2024-08-21 08:38:05+00:00,-1001156495705,BOOK PROFIT & EXIT CMP 172
2024-08-21 08:22:52+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: United Spirits Ltd
Symbol: UNITDSPR24AUG1420CE
Rating: Buy 🟢
CMP: ₹16
Stop loss: ₹11
Target: 26
Duration: 1-2 Days
Trade Date: 21-08-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-21 06:51:49+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY2482224600CE
Rating: Buy 🟢
CMP: ₹151
Stop loss: ₹120
Target: 230
Duration: INTRADAY
Trade Date: 21-08-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-21 06:06:49+00:00,-1001156495705,"Here’s Why Cement Producer Companies Experienced a Subdued Q1📉

The chart displays that growth in cement sales volume was counterbalanced by a decrease in cement prices, resulting in reduced revenue📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-21 05:32:21+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Narayana Hrudayalaya Ltd
Symbol: NH
Rating: Buy 🟢
CMP: ₹1216
Stop loss: ₹1160
Target: 1315
Duration: 5-10 Days
Trade Date: 21-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-21 04:37:50+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Angel One Ltd
Symbol: ANGELONE
Rating: Buy 🟢
CMP: ₹2769
Stop loss: ₹2215
Duration: 1 Year
Trade Date: 21-08-2024
Trade Type: Positional Pick

Note: Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the momentum slows down. The maximum holding period for this call is one year.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-21 03:52:18+00:00,-1001156495705,https://youtu.be/GTwqnZbqa2U
2024-08-21 02:54:55+00:00,-1001156495705,Traders Dashboard
2024-08-20 09:09:16+00:00,-1001156495705,
2024-08-20 09:08:49+00:00,-1001156495705,"VIJAYA DIAGNOSTIC has given a resistance breakout on the daily chart supported by spike in trading volumes. The 875-880 zones acted as strong resistance for the stock. 

Disclaimer: https://sam-co.in/6j"
2024-08-20 06:46:30+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Sheela Foam Ltd
Symbol: SFL
Rating: Buy 🟢
CMP: ₹933
Duration: 1 Year
Trade Date: 20-08-2024
Trade Type: Value Pick

Note: Since we base our strategy on fundamental parameters, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock becomes overvalued. Until then hold the stock. The ideal holding period for this recommendation is one year.

Name of RA: Raj Gaikar

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-20 06:44:35+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Tata Technologies Ltd
Symbol: TATATECH
Rating: Buy 🟢
CMP: ₹1020
Stop loss: ₹980
Target: 1100
Duration: 5-10 Days
Trade Date: 20-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-20 06:27:46+00:00,-1001156495705,"Stocks With PAT Growth Over 1000% in Q1FY25📈

The table shows the list of stocks having market cap above ₹2000 Cr that recorded a growth in their PAT over 1000% on a Y-o-Y basis

Stay updated, visit 👉 http://sam-co.in/samte"
